item_type,date_uploaded,source_file,item_id,title,date,source_url,phys_format,dig_format,rights,image_url
Item,2024-12-01,../collection-project/item-metadata/item_metadata-det.4a17925.json,2016809661,"[Cossitt Library, Memphis, Tenn.]",1906-01-01,https://www.loc.gov/item/2016809661/,"{'photo, print, drawing': 'https://www.loc.gov/search/?fa=original_format:photo,+print,+drawing&fo=json'}",Image,No known restrictions on publication.,https://tile.loc.gov/storage-services/service/pnp/det/4a10000/4a17000/4a17900/4a17925v.jpg#h=814&w=1024
Item,2024-12-01,../collection-project/item-metadata/item_metadata-det.4a23603.json,2016815290,"Little Rock Public Library, Little Rock, Ark.",1905-01-01,https://www.loc.gov/item/2016815290/,"{'photo, print, drawing': 'https://www.loc.gov/search/?fa=original_format:photo,+print,+drawing&fo=json'}",Image,No known restrictions on publication.,https://tile.loc.gov/storage-services/service/pnp/det/4a20000/4a23000/4a23600/4a23603v.jpg#h=820&w=1024
Item,2024-12-01,../collection-project/item-metadata/item_metadata-ds.06507.json,2014650180,"Buffalo, N.Y. -  Public library - children's room",1900-01-01,https://www.loc.gov/item/2014650180/,"{'photo, print, drawing': 'https://www.loc.gov/search/?fa=original_format:photo,+print,+drawing&fo=json'}",Image,No known restrictions on publication.,Did not identify a URL.
Item,2024-12-01,../collection-project/item-metadata/item_metadata-ds.06560.json,2014647618,Main public library building - Detroit,1921,https://www.loc.gov/item/2014647618/,"{'photo, print, drawing': 'https://www.loc.gov/search/?fa=original_format:photo,+print,+drawing&fo=json'}",Image,No known restrictions on publication.,Did not identify a URL.
Item,2024-12-01,../collection-project/item-metadata/item_metadata-fsa.8b14169.json,2017762724,"Newspaper reading room of public library. Omaha, Nebraska",1938-01-01,https://www.loc.gov/item/2017762724/,"{'photo, print, drawing': 'https://www.loc.gov/search/?fa=original_format:photo,+print,+drawing&fo=json'}",Image,"No known restrictions. For information, see U.S. Farm Security Administration/Office of War Information Black & White Photographs https://www.loc.gov/rr/print/res/071_fsab.html",https://tile.loc.gov/storage-services/service/pnp/fsa/8b14000/8b14100/8b14169v.jpg#h=783&w=1024
Item,2024-12-01,../collection-project/item-metadata/item_metadata-fsa.8b32222.json,2017770391,"Public library in the southwestern section of Mississippi, in the piney woods",1937-01-01,https://www.loc.gov/item/2017770391/,"{'photo, print, drawing': 'https://www.loc.gov/search/?fa=original_format:photo,+print,+drawing&fo=json'}",Image,"No known restrictions. For information, see U.S. Farm Security Administration/Office of War Information Black & White Photographs https://www.loc.gov/rr/print/res/071_fsab.html",https://tile.loc.gov/storage-services/service/pnp/fsa/8b32000/8b32200/8b32222v.jpg#h=1024&w=963
Item,2024-12-01,../collection-project/item-metadata/item_metadata-fsa.8c22565.json,2017815837,"Library tent at the FSA (Farm Security Administration) mobile camp for migratory farm workers. Odell, Oregon. The girls working in the library receive credit in the Junior Campers League for work in the library",1941-01-01,https://www.loc.gov/item/2017815837/,"{'photo, print, drawing': 'https://www.loc.gov/search/?fa=original_format:photo,+print,+drawing&fo=json'}",Image,"No known restrictions. For information, see U.S. Farm Security Administration/Office of War Information Black & White Photographs https://www.loc.gov/rr/print/res/071_fsab.html",https://tile.loc.gov/storage-services/service/pnp/fsa/8c22000/8c22500/8c22565v.jpg#h=787&w=1024
Item,2024-12-01,../collection-project/item-metadata/item_metadata-fsa.8d24709.json,2017843202,"Daytona Beach, Florida. Bethune-Cookman College. Students in the library reading room",1943-01-01,https://www.loc.gov/item/2017843202/,"{'photo, print, drawing': 'https://www.loc.gov/search/?fa=original_format:photo,+print,+drawing&fo=json'}",Image,"No known restrictions. For information, see U.S. Farm Security Administration/Office of War Information Black & White Photographs https://www.loc.gov/rr/print/res/071_fsab.html",https://tile.loc.gov/storage-services/service/pnp/fsa/8d24000/8d24700/8d24709v.jpg#h=1024&w=976
Item,2024-12-01,../collection-project/item-metadata/item_metadata-g3851e.ct006252.json,87694100,"Libraries, Washington D.C.",1926-01-01,https://www.loc.gov/item/87694100/,{'map': 'https://www.loc.gov/search/?fa=original_format:map&fo=json'},Image,Undetermined,https://tile.loc.gov/image-services/iiif/service:gmd:gmd385:g3851:g3851e:ct006252/full/pct:25/0/default.jpg#h=1205&w=1684
Item,2024-12-01,../collection-project/item-metadata/item_metadata-hhh.ak0345.photos.json,ak0345,"Juneau Public Library, 292 Marine Way, Juneau, Juneau Borough, AK",Not found,https://www.loc.gov/item/ak0345/,"{'photo, print, drawing': 'https://www.loc.gov/search/?fa=original_format:photo,+print,+drawing&fo=json'}",Image,No known restrictions on images made by the U.S. Government; images     copied from other sources may be restricted.    https://www.loc.gov/rr/print/res/114_habs.html,Did not identify a URL.
Item,2024-12-01,../collection-project/item-metadata/item_metadata-hhh.dc0121.photos.json,dc0121,"Georgetown University, Healy Building, Thirty-seventh & O Streets, Northwest, Washington, District of Columbia, DC",Not found,https://www.loc.gov/item/dc0121/,"{'photo, print, drawing': 'https://www.loc.gov/search/?fa=original_format:photo,+print,+drawing&fo=json'}",Image,No known restrictions on images made by the U.S. Government; images     copied from other sources may be restricted.    https://www.loc.gov/rr/print/res/114_habs.html,Did not identify a URL.
Item,2024-12-01,../collection-project/item-metadata/item_metadata-hhh.hi0135.photos.json,hi0135,"Mother Marianne Library, Moloka'i Island, Kalaupapa, Kalawao County, HI",Not found,https://www.loc.gov/item/hi0135/,"{'photo, print, drawing': 'https://www.loc.gov/search/?fa=original_format:photo,+print,+drawing&fo=json'}",Image,No known restrictions on images made by the U.S. Government; images     copied from other sources may be restricted.    https://www.loc.gov/rr/print/res/114_habs.html,Did not identify a URL.
Item,2024-12-01,../collection-project/item-metadata/item_metadata-hhh.il0998.sheet.json,il0998,"Paxton Carnegie Library, 254 South Market Street, Paxton, Ford County, IL",Not found,https://www.loc.gov/item/il0998/,"{'photo, print, drawing': 'https://www.loc.gov/search/?fa=original_format:photo,+print,+drawing&fo=json'}",Image,No known restrictions on images made by the U.S. Government; images     copied from other sources may be restricted.    https://www.loc.gov/rr/print/res/114_habs.html,Did not identify a URL.
Item,2024-12-01,../collection-project/item-metadata/item_metadata-hhh.ks0072.photos.json,ks0072,"Paola Free Library, 101 East Peoria Street, Paola, Miami County, KS",Not found,https://www.loc.gov/item/ks0072/,"{'photo, print, drawing': 'https://www.loc.gov/search/?fa=original_format:photo,+print,+drawing&fo=json'}",Image,No known restrictions on images made by the U.S. Government; images     copied from other sources may be restricted.    https://www.loc.gov/rr/print/res/114_habs.html,Did not identify a URL.
Item,2024-12-01,../collection-project/item-metadata/item_metadata-hhh.me0057.photos.json,me0057,"Hubbard Free Library, 115 Second Street, Hallowell, Kennebec County, ME",Not found,https://www.loc.gov/item/me0057/,"{'photo, print, drawing': 'https://www.loc.gov/search/?fa=original_format:photo,+print,+drawing&fo=json'}",Image,No known restrictions on images made by the U.S. Government; images     copied from other sources may be restricted.    https://www.loc.gov/rr/print/res/114_habs.html,Did not identify a URL.
Item,2024-12-01,../collection-project/item-metadata/item_metadata-hhh.nj0089.photos.json,nj0089,"Princeton University, Library, Nassau Street between Witherspoon & Tulane Streets, Princeton, Mercer County, NJ",Not found,https://www.loc.gov/item/nj0089/,"{'photo, print, drawing': 'https://www.loc.gov/search/?fa=original_format:photo,+print,+drawing&fo=json'}",Image,No known restrictions on images made by the U.S. Government; images     copied from other sources may be restricted.    https://www.loc.gov/rr/print/res/114_habs.html,Did not identify a URL.
Item,2024-12-01,../collection-project/item-metadata/item_metadata-hhh.nv0134.photos.json,nv0134,"Hawthorne Naval Ammunition Depot, Babbitt Housing Area, Library, U.S. Highway 95, Hawthorne, Mineral County, NV",Not found,https://www.loc.gov/item/nv0134/,"{'photo, print, drawing': 'https://www.loc.gov/search/?fa=original_format:photo,+print,+drawing&fo=json'}",Image,No known restrictions on images made by the U.S. Government; images     copied from other sources may be restricted.    https://www.loc.gov/rr/print/res/114_habs.html,Did not identify a URL.
Item,2024-12-01,../collection-project/item-metadata/item_metadata-hhh.ok0012.sheet.json,ok0012,"Carnegie Library, 402 East Oklahoma Avenue, Guthrie, Logan County, OK",Not found,https://www.loc.gov/item/ok0012/,"{'photo, print, drawing': 'https://www.loc.gov/search/?fa=original_format:photo,+print,+drawing&fo=json&q=hhh.ok0012'}",Image,No known restrictions on images made by the U.S. Government; images     copied from other sources may be restricted.    https://www.loc.gov/rr/print/res/114_habs.html,Did not identify a URL.
Item,2024-12-01,../collection-project/item-metadata/item_metadata-hhh.ri0071.photos.json,ri0071,"Redwood Library, 50 Bellevue Avenue, Newport, Newport County, RI",Not found,https://www.loc.gov/item/ri0071/,"{'photo, print, drawing': 'https://www.loc.gov/search/?fa=original_format:photo,+print,+drawing&fo=json'}",Image,No known restrictions on images made by the U.S. Government; images     copied from other sources may be restricted.    https://www.loc.gov/rr/print/res/114_habs.html,Did not identify a URL.
Item,2024-12-01,../collection-project/item-metadata/item_metadata-hhh.sc0767.photos.json,sc0767,"Carnegie Free Library, 300 East South Street, Union, Union County, SC",Not found,https://www.loc.gov/item/sc0767/,"{'photo, print, drawing': 'https://www.loc.gov/search/?fa=original_format:photo,+print,+drawing&fo=json'}",Image,No known restrictions on images made by the U.S. Government; images     copied from other sources may be restricted.    https://www.loc.gov/rr/print/res/114_habs.html,Did not identify a URL.
Item,2024-12-01,../collection-project/item-metadata/item_metadata-highsm.04362.json,2010630352,"Public Library, Salt Lake City, Utah",2007-01-01,https://www.loc.gov/item/2010630352/,"{'photo, print, drawing': 'https://www.loc.gov/search/?fa=original_format:photo,+print,+drawing&fo=json'}",Image,No known restrictions on publication.,Did not identify a URL.
Item,2024-12-01,../collection-project/item-metadata/item_metadata-highsm.18384.json,2013646466,"George Peabody Library, formerly the Library of the Peabody Institute of the City of Baltimore, is part of the Johns Hopkins Sheridan Libraries. Baltimore, Maryland",2012-01-01,https://www.loc.gov/item/2013646466/,"{'photo, print, drawing': 'https://www.loc.gov/search/?fa=original_format:photo,+print,+drawing&fo=json'}",Image,No known restrictions on publication.,https://tile.loc.gov/image-services/iiif/service:pnp:highsm:18300:18384/full/pct:25/0/default.jpg#h=1940&w=2582
Item,2024-12-01,../collection-project/item-metadata/item_metadata-highsm.18402.json,2013646484,"Interior of the Hutzler Reading room located in Gilman Hall, on the Johns Hopkins University campus in Baltimore, Maryland",2012-01-01,https://www.loc.gov/item/2013646484/,"{'photo, print, drawing': 'https://www.loc.gov/search/?fa=original_format:photo,+print,+drawing&fo=json'}",Image,No known restrictions on publication.,Did not identify a URL.
Item,2024-12-01,../collection-project/item-metadata/item_metadata-highsm.20216.json,2012631625,"Norfolk Library, Norfolk, Connecticut",2011-01-01,https://www.loc.gov/item/2012631625/,"{'photo, print, drawing': 'https://www.loc.gov/search/?fa=original_format:photo,+print,+drawing&fo=json'}",Image,No known restrictions on publication.,Did not identify a URL.
Item,2024-12-01,../collection-project/item-metadata/item_metadata-highsm.20336.json,2012630017,"Noyes Library for Young Children, Kensington, Maryland",2011-01-01,https://www.loc.gov/item/2012630017/,"{'photo, print, drawing': 'https://www.loc.gov/search/?fa=original_format:photo,+print,+drawing&fo=json'}",Image,No known restrictions on publication.,Did not identify a URL.
Item,2024-12-01,../collection-project/item-metadata/item_metadata-highsm.20483.json,2012630164,"Patterson Park Branch of the Enoch Pratt Free Library System located on the eastern side of Library Square, Baltimore, Maryland",2011-01-01,https://www.loc.gov/item/2012630164/,"{'photo, print, drawing': 'https://www.loc.gov/search/?fa=original_format:photo,+print,+drawing&fo=json'}",Image,No known restrictions on publication.,Did not identify a URL.
Item,2024-12-01,../collection-project/item-metadata/item_metadata-highsm.20497.json,2012630178,"Handley Library, Winchester, Virginia",2011-01-01,https://www.loc.gov/item/2012630178/,"{'photo, print, drawing': 'https://www.loc.gov/search/?fa=original_format:photo,+print,+drawing&fo=json'}",Image,No known restrictions on publication.,https://tile.loc.gov/image-services/iiif/service:pnp:highsm:20400:20497/full/pct:50/0/default.jpg#h=2395&w=2053
Item,2024-12-01,../collection-project/item-metadata/item_metadata-highsm.24333.json,2013631511,"Tower of the Central Library, Los Angeles, California",2013-01-01,https://www.loc.gov/item/2013631511/,"{'photo, print, drawing': 'https://www.loc.gov/search/?fa=original_format:photo,+print,+drawing&fo=json'}",Image,No known restrictions on publication.,Did not identify a URL.
Item,2024-12-01,../collection-project/item-metadata/item_metadata-highsm.29207.json,2014633407,"The easily identifiable (thanks to its huge artistic sign) downtown J. Erik Jonsson Central Library, across from City Hall",2014-01-01,https://www.loc.gov/item/2014633407/,"{'photo, print, drawing': 'https://www.loc.gov/search/?fa=original_format:photo,+print,+drawing&fo=json'}",Image,No known restrictions on publication.,Did not identify a URL.
Item,2024-12-01,../collection-project/item-metadata/item_metadata-highsm.31350.json,2015631425,"The public library in Shepherdstown, West Virginia",2015-01-01,https://www.loc.gov/item/2015631425/,"{'photo, print, drawing': 'https://www.loc.gov/search/?fa=original_format:photo,+print,+drawing&fo=json'}",Image,No known restrictions on publication.,Did not identify a URL.
Item,2024-12-01,../collection-project/item-metadata/item_metadata-highsm.32720.json,2015632735,"Dusk view of the Robert Hoag Rawlings Public Library, built from 2000 to 2003 in Pueblo, Colorado",2015-01-01,https://www.loc.gov/item/2015632735/,"{'photo, print, drawing': 'https://www.loc.gov/search/?fa=original_format:photo,+print,+drawing&fo=json'}",Image,No known restrictions on publication.,Did not identify a URL.
Item,2024-12-01,../collection-project/item-metadata/item_metadata-highsm.34640.json,2017685123,"The Guernsey Branch Library, part of the Platte County library system, in Guernsey, a town in northeast Wyoming",2015-01-01,https://www.loc.gov/item/2017685123/,"{'photo, print, drawing': 'https://www.loc.gov/search/?fa=original_format:photo,+print,+drawing&fo=json'}",Image,No known restrictions on publication.,Did not identify a URL.
Item,2024-12-01,../collection-project/item-metadata/item_metadata-highsm.36052.json,2017686535,"Public library building in the town of Antonito in Conejos County, Colorado, near the New Mexico border",2015-01-01,https://www.loc.gov/item/2017686535/,"{'photo, print, drawing': 'https://www.loc.gov/search/?fa=original_format:photo,+print,+drawing&fo=json'}",Image,No known restrictions on publication.,https://tile.loc.gov/image-services/iiif/service:pnp:highsm:36000:36052/full/pct:25/0/default.jpg#h=1448&w=2172
Item,2024-12-01,../collection-project/item-metadata/item_metadata-highsm.41101.json,2016631919,"Modernist stairway and bookstacks inside the Allen County Public Library in Fort Wayne, Indiana",2016-01-01,https://www.loc.gov/item/2016631919/,"{'photo, print, drawing': 'https://www.loc.gov/search/?fa=original_format:photo,+print,+drawing&fo=json'}",Image,No known restrictions on publication.,https://tile.loc.gov/image-services/iiif/service:pnp:highsm:41100:41101/full/pct:25/0/default.jpg#h=1448&w=2172
Item,2024-12-01,../collection-project/item-metadata/item_metadata-highsm.42123.json,2016632941,"An upright polar bear in Cincinnati, Ohio not at the zoo, since it's stuffed, or at the city's Museum Center, which owns the specimen, but at Cincinnati's main library",2016-01-01,https://www.loc.gov/item/2016632941/,"{'photo, print, drawing': 'https://www.loc.gov/search/?fa=original_format:photo,+print,+drawing&fo=json'}",Image,No known restrictions on publication.,Did not identify a URL.
Item,2024-12-01,../collection-project/item-metadata/item_metadata-highsm.43863.json,2017880767,Historic library in the North Carolina Capitol in Raleigh,2017-01-01,https://www.loc.gov/item/2017880767/,"{'photo, print, drawing': 'https://www.loc.gov/search/?fa=original_format:photo,+print,+drawing&fo=json'}",Image,No known restrictions on publication.,https://tile.loc.gov/image-services/iiif/service:pnp:highsm:43800:43863/full/pct:25/0/default.jpg#h=2117&w=2822
Item,2024-12-01,../collection-project/item-metadata/item_metadata-highsm.48241.json,2017884872,"The Cook Memorial Library, the public library of Tamworth, New Hampshire. The 1895 Queen Anne Victorian building began as a private ""social library"" established by Parson Samuel Hidden; the building was given to the village in memory of Charles Cook, a prominent local businessman and politician",2017-01-01,https://www.loc.gov/item/2017884872/,"{'photo, print, drawing': 'https://www.loc.gov/search/?fa=original_format:photo,+print,+drawing&fo=json'}",Image,No known restrictions on publication.,https://tile.loc.gov/image-services/iiif/service:pnp:highsm:48200:48241/full/pct:25/0/default.jpg#h=2380&w=1945
Item,2024-12-01,../collection-project/item-metadata/item_metadata-highsm.49335.json,2018663053,"Even a sculpted gila monster appears to be into reading near a Little Free Library (also known as a ""birdhouse library"") in the modest Dunbar Spring neighborhood of Tucson, Arizona",2018-01-01,https://www.loc.gov/item/2018663053/,"{'photo, print, drawing': 'https://www.loc.gov/search/?fa=original_format:photo,+print,+drawing&fo=json'}",Image,No known restrictions on publication.,Did not identify a URL.
Item,2024-12-01,../collection-project/item-metadata/item_metadata-highsm.50410.json,2018698612,"You wouldn't guess that this is a public library, but it is, in the little Wenatchee National Forest town of [Skykomish], Washington",2018-01-01,https://www.loc.gov/item/2018698612/,"{'photo, print, drawing': 'https://www.loc.gov/search/?fa=original_format:photo,+print,+drawing&fo=json'}",Image,No known restrictions on publication.,Did not identify a URL.
Item,2024-12-01,../collection-project/item-metadata/item_metadata-highsm.51772.json,2018699890,"The Route 9 Library and Innovation Center in New Castle, Delaware, defines itself as ""a community learning and resource hub""",2018-01-01,https://www.loc.gov/item/2018699890/,"{'photo, print, drawing': 'https://www.loc.gov/search/?fa=original_format:photo,+print,+drawing&fo=json'}",Image,No known restrictions on publication.,Did not identify a URL.
Item,2024-12-01,../collection-project/item-metadata/item_metadata-highsm.53335.json,2019631085,"Library. Herbert Hoover Federal Building located in downtown Washington, D.C.",2018-01-01,https://www.loc.gov/item/2019631085/,"{'photo, print, drawing': 'https://www.loc.gov/search/?fa=original_format:photo,+print,+drawing&fo=json'}",Image,No known restrictions on publication.,Did not identify a URL.
Item,2024-12-01,../collection-project/item-metadata/item_metadata-highsm.60215.json,2020723718,"The public library, with a creative book-themed facade, in the small city of Houston, Minnesota",2019-01-01,https://www.loc.gov/item/2020723718/,"{'photo, print, drawing': 'https://www.loc.gov/search/?fa=original_format:photo,+print,+drawing&fo=json'}",Image,No known restrictions on publication.,Did not identify a URL.
Item,2024-12-01,../collection-project/item-metadata/item_metadata-highsm.64003.json,2020722343,"An appropriately decorated ""Bookmobile"" bus belonging to the Perry County Public Library in Hazard, a coal town of 4,500 or so population in the hills of southeastern Kentucky",2020-01-01,https://www.loc.gov/item/2020722343/,"{'photo, print, drawing': 'https://www.loc.gov/search/?fa=original_format:photo,+print,+drawing&fo=json'}",Image,No known restrictions on publication.,Did not identify a URL.
Item,2024-12-01,../collection-project/item-metadata/item_metadata-mrg.00432.json,2017702546,"Nampa Public Library, 11th Avenue, Nampa, Idaho",2004,https://www.loc.gov/item/2017702546/,"{'photo, print, drawing': 'https://www.loc.gov/search/?fa=original_format:photo,+print,+drawing&fo=json'}",Image,"No known restrictions on publication. For more information, see ""John Margolies Roadside America Photograph Archive - Rights and Restrictions Information"" https://www.loc.gov/rr/print/res/723_marg.html",Did not identify a URL.
Item,2024-12-01,../collection-project/item-metadata/item_metadata-mrg.00785.json,2017702899,"Parmly Billings Library (Western Heritage Center), angle 1, Montana Avenue, Billings, Montana",2004,https://www.loc.gov/item/2017702899/,"{'photo, print, drawing': 'https://www.loc.gov/search/?fa=original_format:photo,+print,+drawing&fo=json'}",Image,"No known restrictions on publication. For more information, see ""John Margolies Roadside America Photograph Archive - Rights and Restrictions Information"" https://www.loc.gov/rr/print/res/723_marg.html",Did not identify a URL.
Item,2024-12-01,../collection-project/item-metadata/item_metadata-mrg.00788.json,2017702902,"Library, Dickason Street, Columbus, Wisconsin",2008,https://www.loc.gov/item/2017702902/,"{'photo, print, drawing': 'https://www.loc.gov/search/?fa=original_format:photo,+print,+drawing&fo=json'}",Image,"No known restrictions on publication. For more information, see ""John Margolies Roadside America Photograph Archive - Rights and Restrictions Information"" https://www.loc.gov/rr/print/res/723_marg.html",Did not identify a URL.
Item,2024-12-01,../collection-project/item-metadata/item_metadata-npcc.28724.json,2016851550,"Reading room for blind, Library of Congress, [Washington, D.C.]",1920-01-01,https://www.loc.gov/item/2016851550/,"{'photo, print, drawing': 'https://www.loc.gov/search/?fa=original_format:photo,+print,+drawing&fo=json'}",Image,"No known restrictions on publication. For more information, see National Photo Company Collection - Rights and Restrictions Information https://www.loc.gov/rr/print/res/275_npco.html",https://tile.loc.gov/storage-services/service/pnp/npcc/28700/28724v.jpg#h=788&w=1024
Item,2024-12-01,../collection-project/item-metadata/item_metadata-ppbd.00600.json,2015647967,"The People's Library set up by the Occupy Wall Street protest movement in Zuccotti Park, New York City",2011,https://www.loc.gov/item/2015647967/,"{'photo, print, drawing': 'https://www.loc.gov/search/?fa=original_format:photo,+print,+drawing&fo=json'}",Image,No known restrictions on publication.,Did not identify a URL.
Item,2024-12-01,../collection-project/item-metadata/item_metadata-ppmsca.15375.json,2007684791,"[Reading Room, Billings Memorial Library, University of Vermont, Burlington, Vermont]",1886-01-01,https://www.loc.gov/item/2007684791/,"{'photo, print, drawing': 'https://www.loc.gov/search/?fa=original_format:photo,+print,+drawing&fo=json'}",Image,No known restrictions on publication.,https://tile.loc.gov/storage-services/service/pnp/ppmsca/15300/15375v.jpg#h=1024&w=823
Item,2024-12-01,../collection-project/item-metadata/item_metadata-ppmsca.15412.json,2007684172,"[Carnegie library in Pittsburgh, Pennsylvania]",1900-01-01,https://www.loc.gov/item/2007684172/,"{'photo, print, drawing': 'https://www.loc.gov/search/?fa=original_format:photo,+print,+drawing&fo=json'}",Image,No known restrictions on publication.,https://tile.loc.gov/storage-services/service/pnp/ppmsca/15400/15412v.jpg#h=779&w=1024
Item,2024-12-01,../collection-project/item-metadata/item_metadata-ppmsca.15426.json,2007682033,Main entrance. Boston Public Library,1895-01-01,https://www.loc.gov/item/2007682033/,"{'photo, print, drawing': 'https://www.loc.gov/search/?fa=original_format:photo,+print,+drawing&fo=json'}",Image,No known restrictions on publication.,https://tile.loc.gov/storage-services/service/pnp/ppmsca/15400/15426v.jpg#h=1024&w=822
Item,2024-12-01,../collection-project/item-metadata/item_metadata-ppmsca.18016.json,2008678216,"The Library of Congress, Washington",1902-01-01,https://www.loc.gov/item/2008678216/,"{'photo, print, drawing': 'https://www.loc.gov/search/?fa=original_format:photo,+print,+drawing&fo=json'}",Image,No known restrictions on publication.,https://tile.loc.gov/storage-services/service/pnp/ppmsca/18000/18016v.jpg#h=755&w=1024
Item,2024-12-01,../collection-project/item-metadata/item_metadata-ppmsca.35590.json,96514755,"[Carnegie library, (Taunton, Mass.). Elevation]",1903-01-01,https://www.loc.gov/item/96514755/,"{'photo, print, drawing': 'https://www.loc.gov/search/?fa=original_format:photo,+print,+drawing&fo=json'}",Image,No known restrictions on publication.,https://tile.loc.gov/storage-services/service/pnp/ppmsca/35500/35590v.jpg#h=642&w=1024
Item,2024-12-01,../collection-project/item-metadata/item_metadata-ppmscd.00084.json,2009632000,"[Interior view of library reading room with male and female students sitting at tables, reading, at the Tuskegee Institute]",1902-01-01,https://www.loc.gov/item/2009632000/,"{'photo, print, drawing': 'https://www.loc.gov/search/?fa=original_format:photo,+print,+drawing&fo=json'}",Image,No known restrictions on publication.,https://tile.loc.gov/storage-services/service/pnp/ppmscd/00000/00084v.jpg#h=829&w=1024
